"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.275227542E0,1.079832212E1,-2.904405862E0,7.066640782E0
3.285203542E0,7.955969539E0,-2.407612095E0,6.955433757E0
3.295179542E0,3.873454680E0,-2.782198763E-1,3.175537452E0
3.305155542E0,2.958585870E-1,3.773588330E-1,-3.566374701E-1
3.315131542E0,-1.363245000E0,1.103831524E-1,-1.947649646E0
3.325108542E0,-2.262397664E0,-9.055998033E-1,-2.960157602E0
3.335084542E0,-3.242236640E0,-1.662448487E0,-3.490325814E0
3.345060542E0,-4.199300712E0,-1.809403342E0,-4.206179962E0
3.355036542E0,-4.441014667E0,-2.034574647E0,-5.340099503E0
3.365012542E0,-2.507200118E0,-2.322171703E0,-4.836125062E0
3.374988542E0,-1.378406830E0,-3.060619199E0,-2.124526166E0
3.384965542E0,-9.398516232E-1,-3.512383558E0,-1.021660602E0
3.394941542E0,-3.442209077E-1,-3.002297316E0,-1.123799765E0
3.404917542E0,-8.539536864E-1,-2.132388332E0,-1.822388254E0
3.414893542E0,-1.666450029E0,-1.607964132E0,-1.734207564E0
3.424869542E0,-2.224666750E0,-7.902757537E-1,-1.081668237E0
3.434846542E0,-2.176759343E0,3.796012402E-2,-8.458476913E-1
3.444822542E0,-1.578074627E0,1.963673356E-1,-1.999416216E0
3.454798542E0,-7.243840653E-1,3.644496426E-1,-2.531718078E0
3.464774542E0,-4.484814405E-4,7.116271949E-1,-1.323473409E0
3.474750542E0,1.104425016E0,2.965017807E-1,-9.868404329E-2
3.484726542E0,2.631539989E0,-1.713421297E-1,1.017037793E0
3.494703542E0,3.943089756E0,4.946563178E-1,3.936719799E-1
3.504679542E0,4.542453918E0,1.153733416E0,4.568914908E-1
3.514655542E0,3.986192506E0,1.284690582E0,1.992141110E0
3.524631542E0,3.462631647E0,1.835480170E0,2.504208682E0
3.534607542E0,3.476028203E0,2.544505354E0,3.293257105E0
3.544584542E0,3.328578381E0,3.237634882E0,3.663640795E0
3.554560542E0,2.292199752E0,3.495208824E0,4.282401341E0
3.564536542E0,1.174180545E0,3.844023889E0,2.959850038E0
3.574512542E0,1.072726675E0,4.784338027E0,1.868543835E0
3.584488542E0,-6.124157327E-1,5.181563360E0,2.008270070E0
3.594464542E0,-1.164151400E0,4.856711939E0,1.983123534E0
3.604441542E0,-1.149229306E0,4.018901246E0,2.229926906E0
3.614417542E0,-1.167158623E0,4.047837946E0,4.703850519E0
3.624393542E0,-7.814587373E-1,4.309285669E0,7.223273656E0
3.634369542E0,2.440405619E-1,4.410571139E0,6.163472836E0
3.644345542E0,-1.411085165E-1,4.341628958E0,4.503868142E0
3.654322542E0,-1.655654315E0,4.243003972E0,3.010523179E0
3.664298542E0,-1.608756137E0,4.285672274E0,1.714871407E0
3.674274542E0,-1.355989190E0,4.753821993E0,9.133350849E-1
3.684250542E0,-2.523215057E0,5.996887416E0,5.004099780E-1
3.694226542E0,-3.294979110E0,6.088603333E0,3.010181701E-1
3.704203542E0,-3.532421674E0,5.928589599E0,-6.786155695E-1
3.714179542E0,-3.549675053E-1,5.164401782E0,-2.197541517E0
3.724155542E0,2.639521438E0,3.310371321E0,4.915672338E-1
3.734131542E0,1.498305742E0,2.596660763E0,3.648076676E0
3.744107542E0,1.729188899E0,3.948337047E0,9.928969789E-1
3.754084542E0,3.346383153E0,2.566769212E0,-1.218185520E-1
3.764060542E0,5.598427736E0,-1.960162103E0,2.437065105E0
3.774036542E0,6.320278203E0,-4.426782544E0,3.292420954E0
3.784012542E0,4.538083125E0,-3.877583399E0,6.637238806E-1
3.793988542E0,2.849288546E0,-3.912360299E0,-2.303584281E0
3.803965542E0,3.570985816E0,-4.560040004E0,-2.379410389E0
3.813941542E0,3.232827301E0,-5.005590820E0,-1.170187481E0
3.823917542E0,2.156533239E0,-5.167476248E0,-4.193681538E-1
3.833893542E0,1.155958282E0,-4.486444609E0,-3.476064456E-1
3.843869542E0,8.703229666E-1,-4.055198421E0,7.552848458E-2
3.853845542E0,1.330390665E0,-4.636016970E0,1.253976327E0
3.863822542E0,2.813811734E0,-5.326928065E0,2.964444196E0
