"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.705460095E1,-3.277662039E0,-6.962637901E0,7.948749661E-1
2.706460095E1,-2.578555346E0,-7.834127426E0,2.602497339E0
2.707460095E1,-3.086126089E0,-9.665691376E0,2.200271368E0
2.708460095E1,-3.902548790E0,-9.672874451E0,2.193088770E0
2.709460122E1,-4.649539471E0,-8.696040154E0,1.747767210E0
2.710460122E1,-5.394435883E0,-7.925107002E0,1.340752959E0
2.711460122E1,-5.633855820E0,-7.575553417E0,1.192312479E0
2.712460122E1,-4.745307922E0,-7.994538784E0,1.640028119E0
2.713460122E1,-3.253720045E0,-8.114249229E0,1.953668594E0
2.714460095E1,-2.681505919E0,-7.654561996E0,2.121262789E0
2.715460095E1,-2.334346771E0,-6.464643955E0,1.565807939E0
2.716460095E1,-2.312798738E0,-5.734412193E0,1.371877551E0
2.717460095E1,-1.599326730E0,-5.787084579E0,5.123591423E-1
2.718460095E1,-1.769315004E0,-6.854898930E0,-2.992752194E-1
2.719460095E1,-3.550601006E0,-8.849268913E0,-9.481038451E-1
2.720460122E1,-2.870647907E0,-1.081730270E1,2.633621991E-1
2.721460122E1,-2.288856745E0,-1.507928085E1,2.157175779E0
2.722460122E1,-2.600103140E0,-1.650143623E1,2.525882721E0
2.723460122E1,-4.003105164E0,-1.753333855E1,2.255337954E0
2.724460122E1,-3.608062029E0,-1.801457214E1,1.089361787E0
2.725460095E1,-2.240972757E0,-1.834976006E1,-1.608903527E0
2.726460095E1,-1.826775908E0,-1.813907051E1,-3.790021181E0
2.727460095E1,-2.293645144E0,-1.669297218E1,-6.953061104E0
2.728460122E1,-1.965639591E0,-1.579754162E1,-8.020874977E0
2.729460122E1,-3.122039080E0,-1.247409058E1,-6.505345345E0
2.730460122E1,-3.579331636E0,-1.093701267E1,-5.305850029E0
2.731460122E1,-4.836287498E0,-8.102277756E0,-1.711854219E0
2.732460122E1,-5.533299446E0,-7.024887085E0,1.192312479E0
2.733460122E1,-5.056853294E0,-5.279513836E0,3.548206806E0
2.734460148E1,-5.557241440E0,-3.265691042E0,4.884171486E0
2.735460148E1,-1.474828243E0,-3.150769472E0,3.670311213E0
2.736460148E1,-5.243301988E-1,-2.535459518E0,2.523488522E0
2.737460148E1,2.418143749E-1,-2.473210335E0,2.717418909E0
2.738460148E1,-8.379705995E-2,-3.201047659E0,1.118092179E0
2.739460121E1,1.867477298E-1,-4.508281708E0,1.364694983E-1
2.740460121E1,2.920926213E-1,-4.996998310E0,-3.399766386E-1
2.741460121E1,-3.064578176E-1,-6.148609161E0,-1.139639974E0
2.742460121E1,-7.948749661E-1,-6.933907509E0,-1.534683347E0
2.743460121E1,-9.720458984E-1,-8.894758224E0,-1.010353088E0
2.744460121E1,-9.241618514E-1,-9.993697166E0,-2.489969730E-1
2.745460148E1,-8.020575643E-1,-1.163611984E1,4.213795066E-1
2.746460148E1,-1.058237195E0,-1.202637482E1,8.020575643E-1
2.747460148E1,-2.128445387E0,-1.149965000E1,1.582567334E0
2.748460148E1,-3.210624456E0,-1.026184750E1,2.647987127E0
2.749460148E1,-4.625597477E0,-8.049605370E0,5.102343082E0
2.750460121E1,-5.382464886E0,-9.270648003E0,2.523488522E0
2.751460121E1,-7.597101212E0,-1.033606815E1,4.525041282E-1
2.752460121E1,-7.024887085E0,-1.026663589E1,-2.485181332E0
2.753460121E1,-4.927566528E0,-1.213890171E1,5.748777390E0
2.754460121E1,-3.691859007E0,-1.251479149E1,8.145373344E0
2.755460121E1,-2.971204281E0,-1.104235744E1,6.507739544E0
2.756460121E1,-2.377442360E0,-1.029536629E1,4.793191910E0
2.757460121E1,-2.121262789E0,-9.988908768E0,4.034229755E0
2.758460095E1,-1.580173135E0,-1.015410900E1,4.223371983E0
2.759460121E1,-1.048660398E0,-1.066646767E1,3.404554844E0
2.760460121E1,-1.108515382E0,-1.052521038E1,3.150769472E0
2.761460121E1,-1.486799240E0,-8.899546623E0,2.731784105E0
2.762460121E1,-2.073378563E0,-8.087912560E0,2.315192938E0
2.763460121E1,-2.291250944E0,-9.115025520E0,3.303998411E-1
2.764460094E1,-2.284068346E0,-1.096813679E1,-2.133233786E0
2.765460095E1,-1.395819545E0,-1.545038223E1,-6.062417984E0
2.766460094E1,-1.455674648E0,-1.695394135E1,-7.498939037E0
2.767460094E1,7.469909191E-1,-1.567543697E1,-6.926724911E0
2.768460095E1,2.674323320E0,-1.386512089E1,-5.265148640E0
2.769460094E1,2.238578558E0,-1.074787045E1,-3.208230257E0
2.770460125E1,1.144428372E0,-9.162909508E0,-2.152387381E0
2.771460124E1,-7.517793179E-1,-7.345710278E0,-5.267243832E-2
2.772460125E1,-1.589749932E0,-7.187692642E0,1.065419793E0
2.773460124E1,-2.458845139E0,-8.059182167E0,4.503493309E0
2.774460125E1,-2.394201756E0,-8.909123421E0,6.318597794E0
2.775460098E1,-8.762778044E-1,-9.536404610E0,6.526893139E0
2.776460098E1,-8.140286058E-2,-9.620202065E0,5.892429829E0
2.777460098E1,1.182735682E0,-9.706393242E0,3.418920040E0
2.778460098E1,9.816226959E-1,-9.368810654E0,7.876923680E-1
2.779460098E1,1.125274777E0,-8.368034363E0,-6.919242740E-1
2.780460098E1,7.900865674E-1,-7.429507256E0,-2.130839527E-1
2.781460098E1,3.423708379E-1,-5.751171589E0,5.243301988E-1
2.782460098E1,-4.070143029E-2,-5.394435883E0,5.506663769E-2
2.783460098E1,-7.972691655E-1,-5.542876244E0,-9.433154464E-1
2.784460124E1,-1.048660398E0,-6.385635376E0,-1.558625340E0
2.785460124E1,-1.017535686E0,-7.977779388E0,-1.927332401E0
2.786460124E1,-1.264138460E0,-8.882787704E0,-2.013523579E0
2.787460124E1,-2.430114746E0,-1.060661316E1,-1.458068848E0
2.788460124E1,-3.126827478E0,-1.133923817E1,-9.050082564E-1
2.789460098E1,-2.406172752E0,-1.188032818E1,-3.232172430E-1
2.790460098E1,-1.376665950E0,-1.172231102E1,5.722141862E-1
2.791460098E1,-8.523358107E-1,-1.089152241E1,1.388636947E0
2.792460098E1,-1.187524080E0,-1.021635818E1,1.338358760E0
2.793460098E1,-2.159569979E0,-9.148544312E0,1.347935557E0
2.794460098E1,-2.949656487E0,-8.746317863E0,1.501164436E0
2.795460124E1,-4.261679173E0,-8.535628319E0,2.233790159E0
2.796460124E1,-4.742913723E0,-8.456619263E0,2.547430515E0
2.797460124E1,-5.044882298E0,-8.233959198E0,2.116474390E0
2.798460124E1,-4.534617901E0,-8.269871712E0,2.717418909E0
2.799460124E1,-4.599261284E0,-8.219594002E0,1.424550056E0
2.800460094E1,-4.570530891E0,-7.819762230E0,1.213860273E0
2.801460094E1,-3.952826977E0,-1.039831734E1,3.890577793E0
2.802460094E1,-4.776432514E0,-1.070477486E1,2.798821688E0
2.803460094E1,-5.734412193E0,-9.179668427E0,2.439691544E0
2.804460094E1,-5.834969044E0,-7.968202591E0,2.547430515E0
2.805460094E1,-5.449502468E0,-7.652167797E0,2.681505919E0
2.806460094E1,-4.888959885E0,-8.243535995E0,2.944868088E0
2.807460094E1,-4.101267338E0,-8.662521362E0,2.913743496E0
2.808460094E1,-3.605667830E0,-8.382399559E0,2.863465309E0
2.809460121E1,-4.055777550E0,-7.494150639E0,1.754949808E0
2.810460121E1,-3.447650433E0,-7.216423035E0,1.472434044E0
2.811460121E1,-2.841917515E0,-8.229170799E0,-4.237737060E-1
2.812460121E1,-3.339911461E0,-8.712799072E0,-1.118092179E0
2.813460121E1,-3.512293816E0,-9.941024780E0,-4.596867263E-1
2.814460094E1,-2.679111719E0,-1.150683308E1,3.615244627E-1
2.815460094E1,-1.879448295E0,-1.296729565E1,9.935936928E-1
2.816460094E1,-1.699883223E0,-1.383160210E1,5.674257874E-1
2.817460094E1,-2.030282974E0,-1.509604073E1,-7.876923680E-1
2.818460094E1,-1.932120800E0,-1.602499008E1,-1.187524080E0
2.819460094E1,-1.441309452E0,-1.713350677E1,-4.908113480E-1
2.820460121E1,-1.132457376E0,-1.720772552E1,-9.457096457E-1
2.821460121E1,-1.158793569E0,-1.667621422E1,-2.889801502E0
2.822460121E1,-1.458068848E0,-1.553178501E1,-2.229001760E0
2.823460121E1,-1.323993564E0,-1.465999603E1,-5.636250019E0
2.824460121E1,-1.419761658E0,-1.252915668E1,-5.313032627E0
2.825460094E1,-4.462791920E0,-9.859622002E0,-2.279279947E0
2.826460094E1,-4.941931725E0,-8.408735275E0,7.445967197E-1
2.827460094E1,-3.296815634E0,-7.640196800E0,2.920926213E-1
2.828460094E1,-3.969586372E0,-5.485415459E0,1.714248419E0
2.829460094E1,-2.128445387E0,-3.679888010E0,3.521870613E0
2.830460094E1,-1.323993564E0,-2.813186884E0,3.651157618E0
2.831460094E1,-1.189918280E0,-1.158793569E0,3.634398222E0
2.832460094E1,-1.283292055E0,-1.165976286E0,2.217030764E0
2.833460094E1,-9.768342972E-1,-3.172317266E0,2.633621916E-2
2.834460121E1,-8.140285611E-1,-4.326322556E0,-6.799532771E-1
2.835460121E1,-4.022258818E-1,-5.918766022E0,-7.254431248E-1
2.836460121E1,-1.891419291E-1,-6.656179905E0,-5.793967843E-1
2.837460121E1,-3.327940404E-1,-7.542034626E0,-2.849099934E-1
2.838460121E1,-4.572925270E-1,-8.425495148E0,-1.101332754E-1
2.839460094E1,-4.237737060E-1,-1.023311710E1,7.589619160E-1
2.840460094E1,-4.644751251E-1,-1.109981823E1,1.331176162E0
2.841460094E1,-1.216254473E0,-1.150204468E1,1.786074519E0
2.842460094E1,-2.226607561E0,-1.086997509E1,2.233790159E0
2.843460094E1,-4.273650169E0,-9.225158691E0,3.236960649E0
2.844460094E1,-5.336975098E0,-8.281843185E0,3.909731388E0
2.845460121E1,-6.809409142E0,-8.346486092E0,4.175487995E0
2.846460121E1,-8.128614426E0,-9.091083527E0,1.685518026E0
2.847460121E1,-8.205228806E0,-9.421483040E0,1.204283476E0
2.848460121E1,-5.969044209E0,-1.069998646E1,5.104737282E0
2.849460121E1,-5.348946095E0,-1.051323891E1,6.807014942E0
2.850460094E1,-5.559635639E0,-1.043901825E1,5.545270443E0
2.851460094E1,-3.548206806E0,-1.061618996E1,2.612074137E0
2.852460094E1,-2.114080191E0,-1.122671127E1,1.754949808E0
2.853460094E1,-9.026140571E-1,-1.127938366E1,1.120486379E0
2.854460094E1,-6.679822803E-1,-1.138712215E1,1.570596337E0
2.855460094E1,-1.125274777E0,-1.131529617E1,2.746149302E0
2.856460094E1,-1.810016513E0,-1.046296024E1,3.205836058E0
2.857460094E1,-3.179499865E0,-1.007509995E1,2.810792685E0
2.858460094E1,-3.040636063E0,-1.139669895E1,1.960851192E0
2.859460120E1,-4.644751251E-1,-1.556051540E1,-2.178723574E0
2.860460120E1,1.084573388E0,-1.695872879E1,-5.262754440E0
2.861460121E1,2.092532396E0,-1.560600567E1,-6.184522152E0
2.862460120E1,2.346317768E0,-1.334797382E1,-5.092766285E0
2.863460121E1,2.458845139E0,-1.070956326E1,-3.624821424E0
2.864460094E1,1.443703651E0,-8.976161003E0,-2.899378300E0
2.865460094E1,1.065419793E0,-7.355287075E0,-1.206677675E0
2.866460094E1,1.189918280E0,-7.554005623E0,-8.427590132E-1
2.867460094E1,1.101332754E-1,-8.602665901E0,8.044517636E-1
2.868460094E1,-7.517793179E-1,-9.191639900E0,2.231395960E0
2.869460094E1,-1.391031146E0,-1.138712215E1,4.163516521E0
2.870460120E1,-1.577778935E0,-1.156668758E1,4.062960148E0
2.871460120E1,-1.403002143E0,-1.135360336E1,3.943250179E0
2.872460120E1,-1.082179189E0,-1.106151104E1,3.888183594E0
2.873460120E1,-9.002198577E-1,-9.921871185E0,2.999934673E0
2.874460120E1,9.576806799E-3,-9.318531990E0,2.310404539E0
2.875460094E1,-2.250549644E-1,-7.494150639E0,2.561795712E0
2.876460094E1,-9.361328483E-1,-6.088754177E0,2.370259762E0
2.877460094E1,-1.359906554E0,-4.467580318E0,1.781286120E0
2.878460094E1,-1.877054095E0,-4.175487995E0,1.096544385E0
2.879460094E1,-1.980004787E0,-5.080795288E0,-2.394201607E-2
2.880460094E1,-1.862688899E0,-6.301837921E0,-9.457096457E-1
2.881460094E1,-2.209848166E0,-8.411129951E0,-2.406172752E0
2.882460094E1,-2.384624958E0,-9.581894875E0,-2.566584110E0
2.883460094E1,-2.940079689E0,-1.158105278E1,-2.102109194E0
2.884460120E1,-3.634398222E0,-1.203595161E1,-1.216254473E0
2.885460120E1,-3.308786631E0,-1.186356831E1,-3.208230138E-1
2.886460120E1,-2.999934673E0,-1.152838039E1,-2.059013397E-1
2.887460120E1,-3.296815634E0,-1.094658947E1,-3.615244627E-1
2.888460120E1,-3.555389643E0,-1.066886234E1,-7.613561153E-1
2.889460094E1,-4.285621166E0,-1.019959831E1,-2.250549644E-1
2.890460094E1,-4.654327869E0,-1.004636955E1,5.817909837E-1
2.891460094E1,-4.944325924E0,-9.577106476E0,1.486799240E0
2.892460094E1,-5.193322659E0,-8.796596527E0,1.587355733E0
2.893460094E1,-4.920383930E0,-7.273883820E0,1.769315004E0
2.894460094E1,-3.919308186E0,-6.859687328E0,2.657563925E0
2.895460120E1,-2.454056740E0,-6.002563000E0,2.530671120E0
2.896460120E1,-1.869871497E0,-5.741594791E0,2.645592928E0
2.897460120E1,-1.412579060E0,-6.936301708E0,3.371036053E0
2.898460120E1,-1.460463047E0,-8.248324394E0,2.928108692E0
2.899460120E1,-2.209848166E0,-8.133402824E0,2.341529369E0
2.900460094E1,-2.712630510E0,-7.587524414E0,2.195482969E0
2.901460094E1,-3.471592426E0,-7.975385189E0,2.001552582E0
2.902460094E1,-4.115632534E0,-8.322544098E0,2.202665567E0
2.903460094E1,-4.357447147E0,-9.431059837E0,2.327163935E0
2.904460094E1,-4.367023945E0,-9.974543571E0,2.331952572E0
2.905460094E1,-3.852270603E0,-1.000806236E1,2.264914751E0
2.906460094E1,-3.881000996E0,-9.766247749E0,1.879448295E0
2.907460094E1,-3.931279182E0,-9.246706009E0,1.194706678E0
2.908460124E1,-3.792415380E0,-9.653720856E0,4.548983276E-1
2.909460150E1,-3.684676409E0,-1.046056652E1,-7.326257229E-1
2.910460150E1,-3.457227230E0,-1.081490803E1,-1.019929886E0
2.911460150E1,-1.912967205E0,-1.089870548E1,-5.889736414E-1
2.912460150E1,-1.335964561E0,-1.056112289E1,-7.757213712E-1
2.913460150E1,-6.751648784E-1,-1.021875191E1,-9.600749016E-1
2.914460123E1,-9.289502501E-1,-1.060661316E1,-1.139639974E0
2.915460123E1,-1.285686255E0,-1.176540661E1,-1.335964561E0
2.916460123E1,-7.206547260E-1,-1.281406689E1,-9.648633003E-1
2.917460123E1,-4.716577232E-1,-1.375738239E1,2.035071403E-1
2.918460123E1,-6.847416759E-1,-1.421228027E1,-1.484405100E-1
2.919460123E1,-1.410184860E0,-1.497872448E1,-6.703764796E-1
2.920460127E1,-1.673547029E0,-1.551502514E1,-2.171540976E0
2.921460127E1,-2.655169725E0,-1.533785439E1,-4.003105164E0
2.922460127E1,-3.881000996E0,-1.371428680E1,-4.012681961E0
2.923460127E1,-6.304232121E0,-1.159781265E1,-4.446032524E0
2.924460127E1,-6.383241177E0,-1.057069969E1,-3.284844637E0
2.925460100E1,-5.870882034E0,-8.595483780E0,-1.654393315E0
2.926460100E1,-5.626673222E0,-6.713640690E0,-1.173158810E-1
2.927460100E1,-4.307168961E0,-3.938461781E0,3.406949043E0
2.928460100E1,-2.691082716E0,-2.966415882E0,5.765536785E0
2.929460100E1,-6.895300746E-1,-2.942473888E0,3.866635799E0
2.930460100E1,-1.388636976E-1,-3.136404276E0,3.114856482E0
2.931460100E1,-1.029506698E-1,-4.654327869E0,1.577778935E0
2.932460100E1,-5.961562395E-1,-5.229235649E0,1.144428372E0
2.933460100E1,-4.596867263E-1,-6.007351398E0,8.714894056E-1
2.934460127E1,-4.955997467E-1,-6.694487095E0,7.230489254E-1
2.935460127E1,-4.548983276E-1,-7.934683800E0,5.793967843E-1
2.936460127E1,-5.195417404E-1,-8.535628319E0,5.650315881E-1
2.937460127E1,-3.040636182E-1,-9.318531990E0,8.379706144E-1
2.938460097E1,-1.221042871E-1,-9.787796021E0,8.499416113E-1
2.939460070E1,-1.915361285E-1,-9.850045204E0,9.983820915E-1
2.940460070E1,-6.392518282E-1,-9.857227325E0,9.002198577E-1
2.941460070E1,-2.037465572E0,-8.822932243E0,1.764526606E0
2.942460070E1,-2.892195702E0,-8.159738541E0,2.506729126E0
2.943460070E1,-4.903624535E0,-7.137414455E0,3.773261786E0
2.944460070E1,-5.523722649E0,-8.818143845E0,3.519476354E-1
2.945460096E1,-6.641814709E0,-6.826168537E0,-1.122880578E0
2.946460097E1,-6.213252544E0,-9.014469147E0,5.691316605E0
2.947460096E1,-4.467580318E0,-1.310376549E1,6.864475727E0
2.948460097E1,-4.970662117E0,-1.327135944E1,5.899612427E0
2.949460097E1,-4.429273129E0,-1.140148735E1,4.031835556E0
2.950460093E1,-3.435679436E0,-1.075265884E1,3.248931646E0
2.951460093E1,-1.656787634E0,-1.176301193E1,2.221819162E0
2.952460093E1,-1.613691926E0,-1.199046135E1,2.085349798E0
2.953460093E1,-2.006340981E0,-1.252676296E1,1.613691926E0
2.954460093E1,-2.315192938E0,-1.183004951E1,1.505952835E0
2.955460093E1,-3.928884983E0,-9.143755913E0,1.786074519E0
2.956460093E1,-4.098873138E0,-8.866027832E0,1.695094824E0
2.957460093E1,-3.711012602E0,-1.121234608E1,-2.561795712E-1
2.958460093E1,-2.975992680E0,-1.382441998E1,-2.621650934E0
2.959460120E1,-1.041477680E0,-1.739926147E1,-5.844545841E0
2.960460146E1,3.375824392E-1,-1.809118652E1,-6.026504993E0
2.961460146E1,1.824381709E0,-1.394173622E1,-4.649539471E0
2.962460146E1,1.513135433E0,-1.214608479E1,-3.335123062E0
2.963460146E1,1.086967587E0,-9.526827812E0,-1.843535304E0
2.964460120E1,1.460463107E-1,-7.530063629E0,-1.173158884E0
2.965460120E1,-9.337386489E-1,-5.451896667E0,1.005564705E-1
2.966460120E1,-1.484405041E0,-5.083189487E0,1.493981838E0
2.967460120E1,-1.865083098E0,-6.450278759E0,1.565807939E0
2.968460076E1,-1.273715258E0,-7.992144585E0,2.839523315E0
2.969460076E1,-8.451532125E-1,-9.936236382E0,3.512293816E0
2.970460103E1,-4.908113480E-1,-1.037198067E1,4.259284973E0
2.971460103E1,1.041477680E0,-1.052521038E1,3.529053211E0
2.972460103E1,1.462857246E0,-1.063534355E1,3.009511471E0
2.973460103E1,1.697489023E0,-1.001763916E1,1.680729628E0
2.974460103E1,1.831564307E0,-9.069535255E0,1.826775908E0
2.975460076E1,1.120486379E0,-7.022492886E0,1.403002143E0
2.976460076E1,3.136404157E-1,-5.688922405E0,1.678335428E0
2.977460076E1,-1.587355733E0,-4.283226967E0,1.302445769E0
2.978460076E1,-1.666364431E0,-4.831499100E0,1.750161409E0
2.979460076E1,-1.903390408E0,-6.553229332E0,-1.084573388E0
2.980460103E1,-1.877054095E0,-7.649773598E0,-1.726219416E0
2.981460103E1,-1.793257117E0,-9.996091843E0,-2.616862535E0
2.982460103E1,-1.778891921E0,-1.096334839E1,-2.636016130E0
2.983460103E1,-2.398990154E0,-1.196412563E1,-1.735796213E0
2.984460133E1,-2.518700123E0,-1.203595161E1,-6.775590777E-1
2.985460133E1,-2.410961151E0,-1.165287876E1,5.674257874E-1
2.986460133E1,-2.628833532E0,-1.133444977E1,7.541735172E-1
2.987460133E1,-3.282450438E0,-1.074547672E1,1.795651317E-1
2.988460133E1,-3.761290789E0,-1.059943008E1,4.309562966E-2
2.989460106E1,-4.393360138E0,-1.064492035E1,5.243301988E-1
2.990460079E1,-4.649539471E0,-1.067365074E1,7.374141216E-1
2.991460079E1,-4.735731125E0,-1.008707142E1,1.651999116E0
2.992460079E1,-4.604049683E0,-9.579500198E0,2.219424963E0
2.993460079E1,-4.678270340E0,-8.190863609E0,2.540247917E0
2.994460079E1,-5.066430092E0,-7.178115845E0,1.872265697E0
2.995460109E1,-3.878606796E0,-6.830956936E0,4.034229755E0
2.996460109E1,-3.363853455E0,-6.555623531E0,3.426102638E0
2.997460109E1,-2.765302896E0,-5.499780655E0,2.346317768E0
2.998460153E1,-1.975216389E0,-6.574777126E0,3.205836058E0
2.999460153E1,-1.752555609E0,-8.078335762E0,2.070984364E0
3.000460126E1,-2.178723574E0,-7.683292389E0,1.783680320E0
3.001460126E1,-3.078943491E0,-6.198887348E0,1.515529633E0
3.002460126E1,-3.548206806E0,-6.347328186E0,1.383848548E0
3.003460126E1,-3.720589399E0,-7.829339027E0,1.486799240E0
3.004460126E1,-3.552995205E0,-8.700828552E0,1.879448295E0
3.005460126E1,-3.095702887E0,-9.062353134E0,2.133233786E0
3.006460126E1,-2.868253708E0,-8.427888870E0,2.573766708E0
3.007460126E1,-2.770091295E0,-7.154173851E0,2.082955360E0
3.008460126E1,-2.497152328E0,-6.419154167E0,1.711854219E0
3.009460156E1,-1.170764685E0,-6.795043468E0,-4.333505034E-1
3.010460129E1,-1.446097851E0,-7.877223015E0,-2.303221941E0
3.011460129E1,-1.474828243E0,-1.011580181E1,-2.937685490E0
3.012460129E1,-4.548983276E-1,-1.236635113E1,-1.235408068E0
3.013460129E1,-1.070208192E0,-1.559403419E1,-2.130839527E-1
3.014460099E1,-2.468421936E0,-1.659481049E1,9.576806799E-3
3.015460099E1,-2.748543501E0,-1.755009651E1,4.189853072E-1
3.016460126E1,-2.365471363E0,-1.776078606E1,7.900865674E-1
3.017460126E1,-2.413355350E0,-1.803133202E1,-1.436521020E-2
3.018460126E1,-2.521094322E0,-1.813907051E1,-1.345541358E0
3.019460126E1,-3.198653460E0,-1.709998703E1,-3.751713991E0
3.020460152E1,-3.031059265E0,-1.569937897E1,-5.605125427E0
3.021460152E1,-2.782062292E0,-1.357781696E1,-6.864475727E0
3.022460152E1,-4.992209911E0,-1.172709942E1,-5.784690380E0
3.023460152E1,-4.663905144E0,-1.035522175E1,-1.491587639E0
3.024460152E1,-6.201281548E0,-8.468590736E0,4.237737060E-1
3.025460122E1,-5.571606636E0,-7.115866661E0,2.731784105E0
3.026460122E1,-5.839757442E0,-4.963479519E0,4.709394932E0
3.027460122E1,-3.397372246E0,-3.952826977E0,3.971980572E0
3.028460122E1,-1.793257117E0,-3.610456228E0,3.361459255E0
3.029460122E1,-7.589619160E-1,-3.852270603E0,1.716642618E0
3.030460122E1,-1.702277422E0,-4.146757126E0,1.010353088E0
3.031460122E1,-1.441309452E0,-4.718971729E0,3.327940404E-1
3.032460122E1,-1.216254473E0,-5.044882298E0,1.723825186E-1
3.033460122E1,-1.043871999E0,-5.585971832E0,-2.944868207E-1
3.034460152E1,-7.661445141E-1,-5.969044209E0,-3.663128614E-1
3.035460152E1,-1.149216816E-1,-6.991368294E0,-4.046200812E-1
3.036460152E1,9.097966552E-2,-7.489362240E0,2.633621916E-2
3.037460152E1,6.177040339E-1,-8.904335022E0,4.022258818E-1
3.038460152E1,4.979939461E-1,-9.431059837E0,8.595184088E-1
3.039460122E1,-6.847416759E-1,-9.352050781E0,1.443703651E0
3.040460122E1,-1.836352706E0,-8.688857079E0,1.798045516E0
3.041460122E1,-3.962403774E0,-7.302614689E0,2.784456491E0
3.042460122E1,-5.272331238E0,-6.639420509E0,3.122039080E0
3.043460122E1,-7.008127689E0,-7.333739281E0,2.650381327E0
3.044460122E1,-8.492532730E0,-8.396764755E0,-9.145850539E-1
3.045460149E1,-8.080730438E0,-9.323320389E0,4.477157295E-1
3.046460122E1,-5.408801079E0,-1.211495972E1,5.423166275E0
3.047460122E1,-4.867412090E0,-1.126023006E1,7.436689854E0
3.048460122E1,-4.350264549E0,-1.082687950E1,5.720046997E0
3.049460122E1,-2.607285738E0,-1.107108784E1,2.870647907E0
3.050460096E1,-1.798045516E0,-1.117403889E1,2.691082716E0
3.051460096E1,-6.967126727E-1,-1.081969643E1,2.530671120E0
3.052460096E1,-7.230489254E-1,-1.065210247E1,2.360682964E0
3.053460096E1,-3.045424461E0,-1.010143661E1,2.286462545E0
3.054460096E1,-3.816357613E0,-9.924264908E0,2.489969730E0
3.055460096E1,-3.648763418E0,-1.281406689E1,5.793967843E-1
3.056460096E1,-2.669534922E0,-1.538813305E1,-2.346317768E0
3.057460096E1,2.561795712E-1,-1.879986954E1,-6.117484570E0
3.058460096E1,5.674257874E-1,-1.915181732E1,-6.076783180E0
3.059460122E1,2.319981337E0,-1.480873585E1,-5.131073475E0
3.060460122E1,3.045424461E0,-1.232804394E1,-3.813963413E0
3.061460122E1,2.561795712E0,-8.703222275E0,-1.460463047E0
3.062460122E1,1.561019540E0,-8.040028572E0,-4.309563041E-1
3.063460122E1,-1.206677675E0,-7.491756439E0,6.368576288E-1
3.064460092E1,-2.956839085E0,-7.549217224E0,1.005564690E0
3.065460092E1,-3.823540211E0,-9.457395554E0,3.095702887E0
3.066460092E1,-3.315969467E0,-1.093222427E1,4.544194698E0
3.067460092E1,-1.702277422E0,-1.231367874E1,5.712864399E0
3.068460092E1,-1.891419291E0,-1.205749893E1,4.843470097E0
3.069460092E1,-8.427590132E-1,-1.118122101E1,3.593696833E0
3.070460122E1,3.687070608E-1,-1.086279202E1,1.606509328E0
3.071460122E1,6.272808313E-1,-9.749488831E0,7.086837292E-1
3.072460122E1,1.723825186E-1,-8.300996780E0,7.302315235E-1
3.073460122E1,4.596867263E-1,-5.820603371E0,4.788403511E-1
3.074460122E1,-2.394201607E-2,-4.819528103E0,1.819593310E-1
3.075460096E1,-5.267243832E-2,-4.299986362E0,-1.747767180E-1
3.076460096E1,-5.746084079E-2,-4.589684486E0,-1.956062794E0
3.077460096E1,3.974374831E-1,-6.775889874E0,-2.178723574E0
3.078460096E1,1.867477298E-1,-8.109460831E0,-1.977610588E0
3.079460096E1,-1.843535304E-1,-1.023551178E1,-2.181117773E0
3.080460096E1,-6.177040339E-1,-1.096574306E1,-1.477222443E0
3.081460096E1,-1.029506698E-1,-1.117164421E1,2.154781520E-1
3.082460096E1,2.633621916E-2,-1.094180107E1,1.019929886E0
3.083460096E1,-1.340752989E-1,-1.024269390E1,1.228225470E0
3.084460122E1,-4.620809257E-1,-9.878775597E0,1.180341482E0
3.085460122E1,-1.458068848E0,-9.933841705E0,8.571242094E-1
3.086460122E1,-2.291250944E0,-1.020917511E1,7.374141216E-1
3.087460122E1,-3.117250681E0,-1.011340714E1,1.283292055E0
3.088460122E1,-3.622427225E0,-9.522039413E0,2.202665567E0
3.089460095E1,-4.311957359E0,-7.762300968E0,2.755726099E0
3.090460095E1,-4.805162907E0,-6.514922142E0,2.604891539E0
3.091460095E1,-5.013757706E0,-4.867412090E0,3.217807055E0
3.092460095E1,-4.805162907E0,-4.256890774E0,3.794809580E0
3.093460095E1,-4.479551315E0,-4.419696331E0,3.390189648E0
3.094460095E1,-4.034229755E0,-4.125209332E0,3.701435804E0
3.095460122E1,-4.546588898E0,-6.404788971E0,4.129997730E0
3.096460122E1,-5.641038418E0,-6.258742332E0,2.269703150E0
3.097460122E1,-6.201281548E0,-6.275501728E0,1.276109457E0
3.098460122E1,-5.782296181E0,-6.613084316E0,1.429338455E0
3.099460122E1,-5.140650272E0,-7.764695168E0,2.327163935E0
3.100460092E1,-4.177882195E0,-8.377611160E0,3.028665066E0
3.101460092E1,-2.219424963E0,-8.633790970E0,4.189853191E0
3.102460092E1,-1.235408068E0,-8.176498413E0,4.333505154E0
3.103460092E1,-1.086967587E0,-6.792649269E0,3.280056238E0
3.104460092E1,-9.816226959E-1,-5.863699436E0,2.044648170E0
3.105460092E1,-5.578489900E-1,-6.261136532E0,2.154781520E-1
3.106460092E1,-8.571242094E-1,-7.338527679E0,-3.184288144E-1
