"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.717798958E0,-8.264624903E-1,-1.714684296E-1,-7.441345710E-2
2.727773958E0,-8.449897586E-1,-1.331071866E-1,8.912263971E-2
2.737748958E0,-8.670750576E-1,-9.899336100E-2,1.035459666E-1
2.747723958E0,-8.662535968E-1,-1.250555706E-1,6.305399816E-2
2.757698958E0,-8.317996826E-1,-1.177342719E-1,-2.751937229E-2
2.767674958E0,-8.302826225E-1,-1.177880663E-1,-3.123056352E-2
2.777649958E0,-7.337492582E-1,7.295570970E-3,-2.233280065E-1
2.787624958E0,-7.721532590E-1,-4.768989086E-3,-3.116852456E-1
2.797599958E0,-8.268929185E-1,-3.269470632E-2,-3.182499146E-1
2.807574958E0,-8.543431109E-1,-1.314454079E-2,-2.663131911E-1
2.817550958E0,-8.546486279E-1,-1.319658101E-2,-2.669616107E-1
2.827525958E0,-8.309091517E-1,6.940995812E-2,-1.176652747E-1
2.837500958E0,-8.455974305E-1,7.038936675E-2,-9.346485514E-2
2.847475958E0,-8.796573155E-1,2.885016203E-2,-7.838367999E-2
2.857450958E0,-9.308013759E-1,1.837253630E-2,-8.769010842E-2
2.867426958E0,-9.312145548E-1,1.838189185E-2,-8.682998300E-2
2.877401958E0,-8.616051335E-1,1.114029068E-1,-1.344152087E-1
2.887376958E0,-8.614770795E-1,1.114631331E-1,-1.332785100E-1
2.897351958E0,-7.681756905E-1,3.520550072E-2,-1.683015776E-1
2.907326958E0,-7.311068284E-1,9.904598594E-3,-1.627560782E-1
2.917301958E0,-7.310250404E-1,9.992306828E-3,-1.609382154E-1
2.927277958E0,-7.293254741E-1,-6.793938339E-2,-1.241182985E-1
2.937252958E0,-7.362641457E-1,-2.979331791E-2,-1.133962226E-1
2.947227958E0,-7.323640528E-1,-1.322640181E-2,-1.121647624E-1
2.957202958E0,-7.506819908E-1,2.517811060E-2,-1.651545696E-1
2.967177958E0,-7.518050216E-1,2.519506752E-2,-1.629075211E-1
2.977153958E0,-7.466604220E-1,1.823951215E-1,-2.271859628E-1
2.987128958E0,-6.942625724E-1,1.937527531E-1,-2.569032669E-1
2.997103958E0,-6.425100361E-1,1.617076725E-1,-3.155619862E-1
3.007078958E0,-6.265092035E-1,8.835669100E-2,-3.473912680E-1
3.017053958E0,-6.261870220E-1,8.844147563E-2,-3.459452516E-1
3.027029958E0,-6.226627589E-1,3.755900502E-2,-4.597730352E-1
3.037004958E0,-6.599829783E-1,1.804567695E-2,-5.066652928E-1
3.046979958E0,-6.951634821E-1,9.910445809E-3,-5.018939648E-1
3.056954958E0,-7.076317924E-1,1.677332282E-2,-4.540397672E-1
3.066929958E0,-7.083465414E-1,1.686746299E-2,-4.505443382E-1
3.076905958E0,-7.050313894E-1,7.666986108E-2,-3.409762877E-1
3.086880958E0,-6.780676123E-1,4.677012384E-2,-3.248069457E-1
3.096855958E0,-6.518011156E-1,3.257834673E-2,-3.677524424E-1
3.106830958E0,-6.559974430E-1,5.010069788E-2,-4.565593324E-1
3.116805958E0,-6.567247635E-1,5.019834638E-2,-4.527451937E-1
3.126781958E0,-6.802562982E-1,9.046168864E-2,-6.503086138E-1
3.136756958E0,-6.942415955E-1,5.171335995E-2,-6.706411368E-1
3.146731958E0,-6.847251789E-1,5.310499728E-2,-6.566984510E-1
3.156706958E0,-6.697521407E-1,-5.956558585E-3,-6.088483465E-1
3.166681958E0,-6.687771175E-1,-5.758337975E-3,-6.053820805E-1
3.176656958E0,-7.117173151E-1,-2.475904065E-1,-4.221461294E-1
3.186632958E0,-7.206499603E-1,-2.643023336E-1,-3.482385296E-1
3.196607958E0,-6.985981366E-1,-2.244506353E-1,-3.381058896E-1
3.206582958E0,-6.845389451E-1,-1.940866292E-1,-3.920218956E-1
3.216557958E0,-6.841929361E-1,-1.940117848E-1,-3.906057000E-1
3.226532958E0,-7.171126872E-1,-1.701270783E-1,-5.731236130E-1
3.236508958E0,-7.454873975E-1,-1.547874928E-1,-6.852942592E-1
3.246483958E0,-7.805355350E-1,-1.506605279E-1,-7.136649495E-1
3.256458958E0,-8.108487435E-1,-1.527748811E-1,-6.588818014E-1
3.266433833E0,-8.097499786E-1,-1.526251924E-1,-6.568265051E-1
3.276408833E0,-8.115211002E-1,-1.727653420E-1,-4.082297927E-1
3.286384833E0,-7.564590398E-1,-2.372297251E-1,-3.444296533E-1
3.296359833E0,-7.349674525E-1,-2.782251388E-1,-3.203952581E-1
3.306334833E0,-7.157791565E-1,-2.661108774E-1,-4.130701544E-1
3.316309833E0,-7.130469719E-1,-2.660143983E-1,-4.157879768E-1
3.326284833E0,-6.387916455E-1,-1.292556256E-1,-6.077227940E-1
3.336260833E0,-6.369174667E-1,-1.292117715E-1,-6.101674783E-1
3.346235833E0,-6.602458106E-1,-8.289305270E-2,-7.370286691E-1
3.356210833E0,-8.220023804E-1,-4.926454604E-2,-7.599982864E-1
3.366185833E0,-8.202228534E-1,-4.917274475E-2,-7.608525646E-1
3.376160833E0,-8.342286160E-1,-2.015769124E-2,-5.640481130E-1
3.386136833E0,-8.322877789E-1,-2.008518577E-2,-5.657479352E-1
3.396111833E0,-7.795628507E-1,-1.515779561E-1,-3.789785117E-1
3.406086833E0,-8.020967042E-1,-1.810081619E-1,-3.709327430E-1
3.416061833E0,-7.627029891E-1,-9.458105206E-2,-3.343244587E-1
3.426036833E0,-7.600252566E-1,-9.453544378E-2,-3.379942077E-1
3.436011833E0,-7.126445373E-1,-4.943762362E-2,-3.162291169E-1
3.445987833E0,-6.075034869E-1,-9.729883790E-2,-4.059254050E-1
3.455962833E0,-6.194451823E-1,-8.188265383E-2,-4.544590491E-1
3.465937833E0,-6.172053333E-1,-8.190545797E-2,-4.588818830E-1
3.475912833E0,-6.646787310E-1,-7.621436298E-2,-4.063236370E-1
3.485887833E0,-6.628160273E-1,-7.626406431E-2,-4.106751348E-1
3.495863833E0,-7.256635091E-1,-1.562300009E-1,-2.911989774E-1
3.505838833E0,-7.352161054E-1,-1.333890224E-1,-2.724387342E-1
3.515813833E0,-7.339992267E-1,-1.334767306E-1,-2.765200542E-1
3.525788833E0,-6.797648397E-1,-7.208447456E-3,-2.336225412E-1
3.535763833E0,-6.787189921E-1,-7.328900099E-3,-2.381430968E-1
3.545739833E0,-6.557848236E-1,-9.423898995E-2,-2.578219010E-1
3.555714833E0,-6.469588170E-1,-8.760883212E-2,-2.868884100E-1
3.565689833E0,-6.277548797E-1,-2.754097044E-2,-2.852529073E-1
3.575664833E0,-6.148534369E-1,5.861248970E-3,-3.140621753E-1
3.585639833E0,-6.146297809E-1,5.689340830E-3,-3.182931840E-1
3.595614833E0,-6.850910684E-1,-6.135541856E-2,-3.149971086E-1
3.605590833E0,-7.395633640E-1,-6.568762064E-2,-2.734941566E-1
3.615565833E0,-7.645273203E-1,-5.804881811E-2,-2.496533408E-1
3.625540833E0,-7.903989107E-1,-2.432909489E-2,-2.264164692E-1
3.635515833E0,-7.904361867E-1,-2.450100303E-2,-2.301183414E-1
3.645490833E0,-7.450696139E-1,1.542378545E-2,-2.103915900E-1
3.655466833E0,-7.405657960E-1,2.773334384E-3,-1.998934990E-1
3.665441833E0,-6.836786735E-1,-5.416568220E-2,-2.347142529E-1
3.675416833E0,-6.449312219E-1,-1.193510270E-1,-2.651309206E-1
3.685391833E0,-6.446408346E-1,-1.195071477E-1,-2.688157994E-1
3.695366833E0,-7.067628231E-1,-4.830618739E-2,-3.774067070E-1
3.705342833E0,-7.499621254E-1,-1.249959290E-2,-3.702812900E-1
