,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,bar_pressure,labelcycling,labelmetro,labeltram,labelwalking,labelbus,person,session
2026-06-14 13:15:57.804542991,-0.00925191629845005,0.003983309661791921,0.0247343797285286,0.003913010310537283,-0.002964435386466877,-0.0009364563759891569,1018.5802080000001,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:58.054542991,0.0009751993400962863,0.0073785069817811,0.02620381298562626,0.0007128768351854275,-0.0003972207881316156,-0.00021223838217164178,1018.5800936666667,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:58.304542991,7.226611683200326e-05,0.002148017164058086,0.02815476228950685,0.00027593984511046626,-0.001626807629925166,0.0004698218783514647,1018.5799793333333,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:58.554542991,-0.01120359464187004,0.002568482192498612,0.024858855234163625,2.7095191211787344e-05,-2.7611225451109608e-05,-0.001418868951803163,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:58.804542991,-0.0017274184639057002,0.0017647721313180018,0.02332807644529788,-0.000268845376460349,0.0010154500064460648,0.0002885445588209158,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:59.054542991,-0.0008904797070313557,-8.198204062706199e-05,0.02508412473201308,0.00014248796044604754,-0.0014296717442890568,0.0006976404327436741,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:59.304542991,-0.0005695991192496972,0.00021718519844534956,0.02573039384206453,-0.0005425132654865901,-0.0025376892443704216,-0.002064384230519277,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:59.554542991,0.0075871972057290045,0.0023302636481625488,0.026893597947502693,-0.00048337747343982386,-0.005931133885543716,0.000368647715011001,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:15:59.804542991,-0.010480926464717221,0.00199620250689787,0.02701289695590556,-6.558382555540419e-05,-0.003312989945525622,0.0028439872980332314,1018.579865,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:00.054542991,-0.004925379206024055,-0.004930831209382498,0.02288821251313369,-8.007898333631305e-05,0.004780017596353293,0.0025431106628398103,1018.5810398,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:00.304542991,0.015239873415701382,-0.004459104402602596,0.021807026599014363,0.0006917913391312369,-0.00038029589834967455,0.003214854439000195,1018.5822146,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:00.554542991,-0.010614477089418909,0.0006866803537297207,0.026270377989799674,0.000363220252302619,-0.0033489374299804286,-0.0008337591435669408,1018.5833894,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:00.804542991,-0.015280424605862103,0.002473498545937888,0.0274147471575002,-0.0010191122355824945,0.002893079981252286,-0.003913624416613331,1018.5845642,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:01.054542991,0.005498610416425262,0.0033084455341329676,0.025093287850605852,-0.0014724913065309174,-0.002033123134448725,-0.0005276385993776005,1018.585739,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:01.304542991,-0.0032843485961150886,-0.004724620730453831,0.023345619249147038,-0.0008731166965865704,-0.0022716346813418313,-0.0005543498284056631,1018.5876971666667,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:01.554542991,-0.0037197637737876816,-0.0028721490600952452,0.02310208737622107,-0.00031522780099406975,0.0031875785997078176,-0.0009581489261756203,1018.5896553333333,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:01.804542991,0.0005262566198142968,0.006703512288868237,0.026814612759095368,-0.0016335339578744613,-0.003604480887777989,0.001468945896191392,1018.5916135,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:02.054542991,-0.0008657249744980665,-0.003934618566779302,0.026703614281561396,-0.0021189746026333365,-0.0025065332220411897,0.00173234910469973,1018.5935716666667,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:02.304542991,0.010774131003343429,-0.004528511008928963,0.021737235788358355,-0.0023264604477293343,-0.0011893180006730762,0.004007894282905058,1018.5955298333333,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:02.554542991,-0.0006805754398484786,0.0032662394988681558,0.025538579184409042,-0.00527638238785058,-0.009718503404955642,0.0034438983732208274,1018.597488,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:02.804542991,-0.015913422992732486,-0.0054105272396575985,0.026786093425527367,-0.0020316810360218496,0.0004506891401989549,-0.003906956853045458,1018.5994718,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:03.054542991,-0.0016807305648098053,0.0026682797594686,0.016262580475628122,-0.0018473937790646194,0.014185548900310195,-0.006316278254608244,1018.6014556,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:03.304542991,-0.0038688408126717087,0.008182209240175166,0.0191219698626214,-0.018320937999955975,0.012970668676922969,0.0010911751783524465,1018.6034394,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:03.554542991,-0.00938486884963914,-0.011658909628941812,0.03329032072338513,-0.013574468258465457,0.00519219534702157,0.013251697337665534,1018.6054232,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:03.804542991,0.012815484416658944,-0.008608212459609755,0.030060263985050444,0.01667661720642575,-0.005489817962703473,0.013693665368327584,1018.607407,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:04.054542991,-0.005022731452192714,0.011646510343001862,0.01830276802857648,0.011713152010021242,0.004119320357208009,0.0011472119385428458,1018.6159976,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:04.304542991,-0.034053008562693256,0.008245884985930667,0.020021232846304436,-0.012512112579893276,0.007472800101039278,0.002766882212541996,1018.6245882,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:04.554542991,0.01349938195544125,-0.000485178102381764,0.030296601898623838,-0.007137615278598728,-0.00770692187645,0.005937237115458964,1018.6331788,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:04.804542991,-0.0991931828480627,0.05809080074882386,0.041192398925445586,-0.002617903108166038,0.03510556874929171,-0.012500003052163143,1018.6417693999999,0,1,0,0,0,giray,giray_metro_s1
2026-06-14 13:16:05.054542991,-0.508297432482587,0.199648634587518,0.05223218606302203,-0.008999076836994933,0.0798746355603343,-0.017963112854862306,1018.65036,0,1,0,0,0,giray,giray_metro_s1
